mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_1_off,0,224,457.3476572898959,0.0
off-policy,calc_loss_1_off,0,225,360.669320706314,0.0
off-policy,calc_loss_1_off,0,226,466.9946148767571,0.0
off-policy,calc_loss_1_off,0,227,466.9695311412228,0.0
off-policy,calc_loss_1_off,0,228,233.34009378728234,0.0
off-policy,calc_loss_1_off,0,229,342.571045812131,0.0
off-policy,calc_loss_1_off,0,230,187.7695248379615,0.0
off-policy,calc_loss_1_off,0,231,206.65142893826072,0.0
off-policy,calc_loss_1_off,0,232,207.22049044785237,0.0
off-policy,calc_loss_1_off,0,233,105.3140267356179,0.0
off-policy,calc_loss_1_off,0,234,391.50978427621055,0.0
off-policy,calc_loss_1_off,0,235,208.99169150488666,0.0
off-policy,calc_loss_1_off,0,236,172.1960098924583,0.0
off-policy,calc_loss_1_off,0,237,214.8947855183328,0.0
off-policy,calc_loss_1_off,0,238,180.46427516637542,0.0
off-policy,calc_loss_1_off,0,239,182.62897550688032,0.0
off-policy,calc_loss_1_off,0,240,189.16958046724292,0.0
off-policy,calc_loss_1_off,0,241,198.41684990828614,0.0
off-policy,calc_loss_1_off,0,242,121.49286710455797,0.0
off-policy,calc_loss_1_off,0,243,265.7019755145997,0.0
off-policy,calc_loss_1_off,0,244,170.72414659089475,0.0
off-policy,calc_loss_1_off,0,245,173.40221799287988,0.0
off-policy,calc_loss_1_off,0,246,186.9979576229829,0.0
off-policy,calc_loss_1_off,0,247,352.6606835965408,0.0
off-policy,calc_loss_1_off,0,248,198.7845552517388,0.0
off-policy,calc_loss_1_off,0,249,227.76218153342938,0.0
off-policy,calc_loss_1_off,0,250,428.09266364451906,0.0
off-policy,calc_loss_1_off,0,251,199.71901352108029,0.0
off-policy,calc_loss_1_off,0,252,204.97971291008767,0.0
off-policy,calc_loss_1_off,0,253,317.8997751090031,0.0
off-policy,calc_loss_1_off,0,254,192.60374139764943,0.0
off-policy,calc_loss_1_off,0,255,457.75794474747715,0.0
off-policy,calc_loss_1_off,0,256,180.743209842409,0.0
off-policy,calc_loss_1_off,0,257,187.92794628600055,0.0
off-policy,calc_loss_1_off,0,258,199.03149125980735,0.0
off-policy,calc_loss_1_off,0,259,90.18334729556882,0.0
off-policy,calc_loss_1_off,0,260,208.83700402104674,0.0
off-policy,calc_loss_1_off,0,261,315.36926647750556,0.0
off-policy,calc_loss_1_off,0,262,467.1844429290703,0.0
off-policy,calc_loss_1_off,0,263,208.26238059800687,0.0
off-policy,calc_loss_1_off,0,264,193.3821835755157,0.0
off-policy,calc_loss_1_off,0,265,455.3299981459745,0.0
off-policy,calc_loss_1_off,0,266,177.94546352335772,0.0
off-policy,calc_loss_1_off,0,267,283.74951832512266,0.0
off-policy,calc_loss_1_off,0,268,350.2593645954755,0.0
off-policy,calc_loss_1_off,0,269,466.9051506188589,0.0
off-policy,calc_loss_1_off,0,270,203.66798177721012,0.0
off-policy,calc_loss_1_off,0,271,214.3508672093724,0.0
off-policy,calc_loss_1_off,0,272,193.98999506763698,0.0
off-policy,calc_loss_1_off,0,273,278.83838396274825,0.0
off-policy,calc_loss_1_off,0,274,210.25229998767472,0.0
off-policy,calc_loss_1_off,0,275,460.6781022008074,0.0
off-policy,calc_loss_1_off,0,276,239.56768240335634,0.0
off-policy,calc_loss_1_off,0,277,105.64322779878749,0.0
off-policy,calc_loss_1_off,0,278,160.2607040329316,0.0
off-policy,calc_loss_1_off,0,279,467.11744683572215,0.0
off-policy,calc_loss_1_off,0,280,202.03788107840745,0.0
off-policy,calc_loss_1_off,0,281,220.7113375748358,0.0
off-policy,calc_loss_1_off,0,282,308.1187635562026,0.0
off-policy,calc_loss_1_off,0,283,194.39924455725955,0.0
off-policy,calc_loss_1_off,0,284,306.8575228675618,0.0
off-policy,calc_loss_1_off,0,285,83.27606065239699,0.0
off-policy,calc_loss_1_off,0,286,467.2398632909776,0.0
off-policy,calc_loss_1_off,0,287,467.12767085949366,0.0
off-policy,calc_loss_1_off,0,288,203.00815751667483,0.0
off-policy,calc_loss_1_off,0,289,147.67574996644453,0.0
off-policy,calc_loss_1_off,0,290,467.02859456324967,0.0
off-policy,calc_loss_1_off,0,291,178.51548657545587,0.0
off-policy,calc_loss_1_off,0,292,210.09136037550502,0.0
off-policy,calc_loss_1_off,0,293,460.20360134772994,0.0
off-policy,calc_loss_1_off,0,294,453.1689923277501,0.0
off-policy,calc_loss_1_off,0,295,72.7194443496827,0.0
off-policy,calc_loss_1_off,0,296,181.93415563096033,0.0
off-policy,calc_loss_1_off,0,297,466.8944847444604,0.0
off-policy,calc_loss_1_off,0,298,169.76691961096572,0.0
off-policy,calc_loss_1_off,0,299,210.86248102011686,0.0
off-policy,calc_loss_1_off,0,300,202.66692427928646,0.0
off-policy,calc_loss_1_off,0,301,458.9954833847794,0.0
off-policy,calc_loss_1_off,0,302,241.24521926521368,0.0
off-policy,calc_loss_1_off,0,303,234.95805103244646,0.0
off-policy,calc_loss_1_off,0,304,455.19039415603294,0.0
off-policy,calc_loss_1_off,0,305,162.36775812838633,0.0
off-policy,calc_loss_1_off,0,306,467.2206842755877,0.0
off-policy,calc_loss_1_off,0,307,191.64511588706569,0.0
off-policy,calc_loss_1_off,0,308,214.47072007661987,0.0
off-policy,calc_loss_1_off,0,309,165.36549074663287,0.0
