mode,LossNum,run,iteration,cost,inner iteration
on-policy,calc_loss_1,0,440,226.46208681898017,0.0
on-policy,calc_loss_1,0,441,200.15722428869805,0.0
on-policy,calc_loss_1,0,442,291.0668706948352,0.0
on-policy,calc_loss_1,0,443,166.56995518003075,0.0
on-policy,calc_loss_1,0,444,324.7150713927563,0.0
on-policy,calc_loss_1,0,445,91.4725142036016,0.0
on-policy,calc_loss_1,0,446,91.65930126361283,0.0
on-policy,calc_loss_1,0,447,88.90655047042976,0.0
on-policy,calc_loss_1,0,448,102.5411765096126,0.0
on-policy,calc_loss_1,0,449,456.41545000099387,0.0
on-policy,calc_loss_1,0,450,236.83493016795686,0.0
on-policy,calc_loss_1,0,451,225.14378189836032,0.0
on-policy,calc_loss_1,0,452,220.84175675006853,0.0
on-policy,calc_loss_1,0,453,192.19241294512878,0.0
on-policy,calc_loss_1,0,454,252.05893645533163,0.0
on-policy,calc_loss_1,0,455,279.3360193902723,0.0
on-policy,calc_loss_1,0,456,206.85600440169085,0.0
on-policy,calc_loss_1,0,457,200.24222571527193,0.0
on-policy,calc_loss_1,0,458,129.95774658982975,0.0
on-policy,calc_loss_1,0,459,276.788092088931,0.0
on-policy,calc_loss_1,0,460,206.4579214162698,0.0
on-policy,calc_loss_1,0,461,443.2717700907859,0.0
on-policy,calc_loss_1,0,462,173.64962400995762,0.0
on-policy,calc_loss_1,0,463,82.19221892679529,0.0
on-policy,calc_loss_1,0,464,176.1829030986374,0.0
on-policy,calc_loss_1,0,465,96.34729501542753,0.0
on-policy,calc_loss_1,0,466,306.60636494126396,0.0
on-policy,calc_loss_1,0,467,92.33385650212813,0.0
on-policy,calc_loss_1,0,468,258.9900104450876,0.0
on-policy,calc_loss_1,0,469,193.49457193433423,0.0
on-policy,calc_loss_1,0,470,315.60859673553284,0.0
on-policy,calc_loss_1,0,471,113.3130184463159,0.0
on-policy,calc_loss_1,0,472,424.6121816015181,0.0
on-policy,calc_loss_1,0,473,252.09190092799858,0.0
on-policy,calc_loss_1,0,474,208.3424451399671,0.0
on-policy,calc_loss_1,0,475,178.30878607014515,0.0
on-policy,calc_loss_1,0,476,193.002889791941,0.0
on-policy,calc_loss_1,0,477,215.64586429850505,0.0
on-policy,calc_loss_1,0,478,194.32928812309066,0.0
on-policy,calc_loss_1,0,479,187.45187416017046,0.0
